VideoID,Title,UploadDate,Views,Likes,Dislikes,Comments
rOaYEiC_Fgk,Prior experience and questions in your technical interviews?,2024-05-29 13:00:57+00:00,3031,77,N/A,6
Ip2Qw1e8R-k,What's your most epic memory of Google I/O?,2024-05-30 04:00:10+00:00,6263,177,N/A,3
qJsRlV740sc,How GDGs are building with Google AI,2024-05-30 13:00:46+00:00,7216,220,N/A,9
rQ2Eeb3kBEY,Propose a solution to ensure modifications are reflected accurately. Go!,2024-05-31 01:00:22+00:00,3634,117,N/A,17
-3S36NPWuQY,Tips & tricks for using IDX: Building with Gemini in IDX,2024-06-03 16:00:00+00:00,6843,211,N/A,13
aPRvy7-hlgU,How to get started with Open Health Stack,2024-06-03 21:00:00+00:00,1776,48,N/A,7
DGHBnM4uTIA,POV: You just wanted to be an SWE.,2024-06-04 13:00:12+00:00,4684,169,N/A,4
_l-y4edAmFU,Tips & tricks for using IDX: Enabling Docker,2024-06-05 19:00:30+00:00,6116,174,N/A,15
_oO1Fpre8eM,Do you have what it takes to win the Gemini API Developer Competition?,2024-06-06 04:00:20+00:00,4908,222,N/A,7
11JuMc2sITA,What's in your Google Wallet?,2024-06-06 17:00:54+00:00,9107,242,N/A,24
jghv_BkyB7s,Revving up relaxation (or trying to) - Delorean ASMR,2024-06-10 16:38:24+00:00,5189,96,N/A,8
w6D1DKrumKA,"Introducing the Google Developer Program, Building with AI on Android updates, and more dev news!",2024-06-10 21:00:35+00:00,6345,194,N/A,9
XSghQlA-Gug,It doesn’t stand for Luscious Lemon Meringue? 🍋,2024-06-11 13:00:34+00:00,3536,86,N/A,24
gpyStpAkXUs,Do you keep it casual or classy with your team?,2024-06-13 04:00:22+00:00,2989,66,N/A,2
gKj1FEnN7pk,Getting started with GenType,2024-06-13 19:00:17+00:00,6464,230,N/A,9
RtDjY2eB8CM,*cries in developer*,2024-06-19 04:00:16+00:00,4119,162,N/A,8
G9RorIrmuUI,Multimodal Retrieval-Augmented Generation (RAG) at Google I/O 2024,2024-06-19 19:00:07+00:00,3605,108,N/A,2
nRLDHpUINDc,Day in the life of a Google Wallet Product Manager,2024-06-20 17:05:25+00:00,13911,136,N/A,14
fnJH2wSobaA,Gemma announcements from Google I/O 2024,2024-06-20 19:00:15+00:00,2041,50,N/A,1
0cqS8J8XbZk,Determine the structures and values of this merged array. Go!,2024-06-21 01:00:00+00:00,3299,106,N/A,7
dsVPcp8k1vk,Infinite Nature at Google I/O 2024,2024-06-21 19:00:30+00:00,2409,64,N/A,3
hydLwTQ1EDU,How do you use AI in your day-to-day?,2024-06-25 04:00:33+00:00,2637,74,N/A,6
JAC8YyhyL_c,This is every developer’s new summer anthem.🐛🎶,2024-06-26 04:00:17+00:00,4463,90,N/A,7
Cj5blaxvNqU,Can you complete this AI crossword puzzle? Find out!,2024-06-26 17:00:08+00:00,7225,159,N/A,10
brV8mrBkswA,2024 Solution Challenge Demo Day,2024-06-27 14:40:43+00:00,25914,585,N/A,24
ZhExnit0UdM,Developing for Indic languages | Gemma and Navarasa (Extended Edition),2024-06-27 20:34:36+00:00,7775,143,N/A,16
IKP_sj_JcTg,What advice would you give a student developer?,2024-06-28 04:00:19+00:00,4396,163,N/A,9
oC33JZVy9bo,How to win a DeLorean,2024-07-01 19:00:21+00:00,2772,83,N/A,7
-NgqTMLRhKU,💡🔧 Gemini API and Gemma just got some awesome updates!,2024-07-01 22:00:00+00:00,15567524,173,N/A,11
QFyddVT9rIw,How many times have you tuned into #GoogleIO?,2024-07-02 04:00:24+00:00,2700,71,N/A,0
1Wehg6Bzrn8,Generative AI on-device at Google I/O 2024,2024-07-02 19:00:01+00:00,3146,117,N/A,2
oQRm98z8pWE,Ah bugs... the gift that keeps on giving. 🙃,2024-07-03 04:00:35+00:00,6712,188,N/A,4
VwGIz2AU2wY,How does the community leverage AI?,2024-07-09 04:00:30+00:00,1614,51,N/A,1
QCH0hjEcKEk,If AI could do anything?,2024-07-10 04:00:15+00:00,3197,65,N/A,2
s1BW5UGhPoc,Face Control AI at Google I/O 2024,2024-07-10 19:30:04+00:00,3381,106,N/A,4
FqZpuC3RHOA,"NEW Client Libraries for Google Wallet? Yes, we have them.",2024-07-11 16:46:35+00:00,3864,107,N/A,7
h1X2089eDdY,What's the purpose of this last line of code? Go!,2024-07-12 01:00:30+00:00,2433,88,N/A,9
L7n270LhkXA,What it's like to attend a GDG meetup,2024-07-12 16:28:44+00:00,2953,91,N/A,13
8-lz_h9uuOU,Tune Gemini in Google AI Studio and Gemini API,2024-07-12 19:00:06+00:00,22030,369,N/A,18
dfvtz5Dli9E,When your coding goals meet reality….,2024-07-17 04:00:20+00:00,30887,732,N/A,26
fqwn247O73E,The perfect place to let it all out,2024-07-18 04:00:27+00:00,8701,170,N/A,18
2AJ_czahQDY,What will be the output on this Go program? Go!,2024-07-19 01:00:01+00:00,2526,120,N/A,8
jxy41sh4dkI,Trying to get a dev's address be like...,2024-07-19 13:00:48+00:00,20144,532,N/A,28
H6rb7Lj9Rdc,Test your Google Pay integration with these 3 steps,2024-07-22 19:00:13+00:00,9413,103,N/A,8
oYyAdYOkQYc,Don’t forget to stretch!,2024-07-23 04:00:24+00:00,7731,215,N/A,12
IU3tTa-1Mik,It’s not JUST the save icon,2024-07-24 04:00:10+00:00,13817,294,N/A,20
xVLAfqd_tNk,Can you match Christopher Lloyd's coding skill? Let's find out.,2024-07-24 13:01:04+00:00,3342,159,N/A,5
cFto6ngGitE,Found our happy place!,2024-07-26 04:00:34+00:00,6530,120,N/A,6
OHYqgtvb16o,Write PHP code that can reformat the American decimal system. Go!,2024-07-28 13:00:31+00:00,2678,97,N/A,10
-TI5UBiJOoo,How to implement Autofill for secure & speedy payments,2024-07-29 16:23:51+00:00,3448,87,N/A,14
HMwxl2sF2Wg,Gemini API has a Dart SDK?!,2024-07-31 04:00:12+00:00,3167,141,N/A,5
TKnWR0qE7aA,Google office ASMR,2024-07-31 16:11:49+00:00,12157,317,N/A,25
vKm1YSiUBZY,When you leave your PM with more questions than answers. 🤷‍♂️,2024-08-01 16:01:01+00:00,4418,66,N/A,4
mj62uDN6_8U,The quest for a productive outdoor workspace continues...,2024-08-05 16:00:47+00:00,3782,75,N/A,4
gI33UNyJjMY,Build with Gemini Nano on Android,2024-08-07 16:00:41+00:00,2114,79,N/A,3
Ylzw0G561c4,The modern pentathlon.,2024-08-07 22:00:31+00:00,3864,119,N/A,5
kPzov5wYXAI,"Save cats using Javascript, play Purrfect Code",2024-08-08 13:00:33+00:00,18670,409,N/A,17
SpuKfUR5Y9Q,"Use scroll progress to start, pause, and reverse an animation on your web page",2024-08-08 19:00:12+00:00,1789,90,N/A,3
nv3mVapwW54,Determine the output of this C code using post-increment operators. Go!,2024-08-09 13:04:06+00:00,3307,121,N/A,38
Rv6mTfa6rjw,"New in Web from Google - :has(), gradient.style and more",2024-08-09 22:00:15+00:00,1828,81,N/A,3
m4a1f_hR7s0,Busting 3 myths about quantum computers,2024-08-12 13:00:48+00:00,8354,291,N/A,8
43Xo2HBcR_o,LLMs on the browser,2024-08-13 13:00:03+00:00,1812,56,N/A,4
ldd311e8QNk,Code from 10 years ago? 🤨,2024-08-13 21:00:34+00:00,6385,164,N/A,8
8vtiMctMd5w,AI-assisted coding search results to help you Google it better,2024-08-14 13:00:11+00:00,1415,58,N/A,3
3DqoJroKcuo,"No need for two laptops, but thank you?",2024-08-14 21:00:02+00:00,7629,206,N/A,6
dYUnE4_jm1o,What could possibly go wrong with a little code cleanup?,2024-08-15 20:00:15+00:00,7470,195,N/A,18
Cm9PUBjzXNM,"Code like a minimalist—no need for complex tricks. Keep it clean, readable, and classy. ✨",2024-08-16 03:00:13+00:00,5790,230,N/A,17
LbnKxJtOffM,Can you spot what will create unexpected behavior in this code snippet?,2024-08-16 13:00:20+00:00,3134,124,N/A,24
TvvkoXBA1aw,Machine Learning Crash Course: The Optimistic ReLU Function,2024-08-19 16:00:31+00:00,4346,129,N/A,3
SAUeGtyLsrk,Machine Learning Crash Course: Intro & What's New,2024-08-19 16:00:49+00:00,108532,822,N/A,16
QoK1nNAURw4,Machine Learning Crash Course: Gradient Descent,2024-08-19 16:01:06+00:00,87991,727,N/A,18
Qo1FkCHvBZ4,“You don't have to be perfect to make an impact!” + more advice from Google #DeveloperStudentClubs,2024-08-20 16:00:32+00:00,2060,82,N/A,1
72AHKztZN44,Machine Learning Crash Course: Logistic Regression,2024-08-21 16:46:55+00:00,69750,643,N/A,10
QQPOzrZwSyg,Code with too many comments or no comments?,2024-08-21 23:00:16+00:00,3491,102,N/A,7
AmvxhvRbCG8,A Year of Project IDX,2024-08-22 19:11:46+00:00,175119,7168,N/A,476
_35_ivzRr0Q,How compact can you write this code? Let’s find out.,2024-08-23 21:00:31+00:00,4640,194,N/A,16
QM0sYbEQSkM,Machine Learning Crash Course: Classification,2024-08-26 16:14:27+00:00,42906,416,N/A,10
7PDgQP73laI,"Sorry, can you repeat the question? 💅",2024-08-27 04:00:07+00:00,3205,47,N/A,4
-u0rVML-lQ4,The 5 stages of debugging,2024-08-28 04:00:00+00:00,11201,531,N/A,13
TyT8i8YIcwI,Machine Learning Crash Course: Generalization,2024-08-28 16:29:48+00:00,22675,293,N/A,5
jzzTPziqRmc,"When “urgent” calls, but you’re in the zone… 🔕",2024-08-29 04:00:36+00:00,6272,84,N/A,7
_xfH6Z7O_eM,Who would you choose to join your team?,2024-08-29 13:00:49+00:00,2012,60,N/A,5
peNdeZOLs88,How managers train to annoy software engineers,2024-08-30 04:00:43+00:00,8092,232,N/A,7
VIeewEzAp9Q,Rescue cats & push boxes with JavaScript code. Can you score 3 stars?,2024-08-30 13:00:37+00:00,2311,89,N/A,9
8HE6Kdq_zWo,What is DevFest?,2024-09-03 16:00:06+00:00,4400,166,N/A,4
0kZIGB_dG80,Machine Learning Crash Course: Neural Networks Intro,2024-09-03 23:02:07+00:00,23249,354,N/A,4
ovCyBmlrZGg,Machine Learning Crash Course: Neural Networks Backprop,2024-09-04 16:01:01+00:00,23035,305,N/A,12
nwQdcFiSPUI,Help us crown the People's Choice winner!,2024-09-04 23:00:24+00:00,2003,82,N/A,3
rdNB1druYPI,When your coworker is still in WFH mode...,2024-09-05 04:00:39+00:00,9121,209,N/A,7
InRpx3wRIZQ,New devs + sarcasm = total misunderstanding,2024-09-06 04:00:13+00:00,5832,120,N/A,8
1kUnO1uT5Zw,The 2-cut cake challenge,2024-09-06 16:08:43+00:00,3521,106,N/A,28
my5wFNQpFO0,Machine Learning Crash Course: Embeddings,2024-09-09 16:10:25+00:00,30739,407,N/A,14
dKdorFRB2vA,There’s really no in between,2024-09-10 04:00:25+00:00,6637,172,N/A,10
NIwexiIjASA,Machine Learning Crash Course: Fairness,2024-09-12 16:11:20+00:00,11892,128,N/A,6
kgyMq2Gg4uo,Upcoming deadlines = a lurking manager,2024-09-13 01:00:24+00:00,5030,133,N/A,7
aFxCfEPgxLo,Purrfect Code Level 5. Can you score higher than a 55?,2024-09-13 13:00:01+00:00,2362,95,N/A,6
70MBChsATV4,Let's learn C++!,2024-09-13 21:05:58+00:00,306944,4724,N/A,123
U9bfFOIw01Y,Press pause and share what you’ll be creating. ✨,2024-09-17 01:00:17+00:00,2929,113,N/A,13
SSZ5bHqisGs,Benefits of the Google Developer Program,2024-09-17 19:08:16+00:00,8673,261,N/A,8
JKBOC-FhgSY,Who else is team standing desk?,2024-09-18 04:00:15+00:00,4918,128,N/A,7
7irwGKe4D_Q,Live Google Pay integrations: Collect payments on the Web with Google Pay and Adyen,2024-09-18 16:43:42+00:00,7467,164,N/A,2
nboI8SBBk2Q,NLP: Necessary Laptop Pawing. 🐾,2024-09-19 04:00:37+00:00,2150,58,N/A,17
-2r5uzDz_gA,Learn how to build an AI powered code assistant,2024-09-19 19:00:14+00:00,2216,134,N/A,1
LxOv2_cG0SE,"Android 15 Launch, a special guest spotlight, and more - Google Developer News September 2024",2024-09-19 23:00:11+00:00,5941,179,N/A,9
3w7PgO7UiHQ,Ever wondered just how big the Google G really is?,2024-09-20 04:00:04+00:00,73552,431,N/A,18
qeY4xWyN_5Q,Lisp list reversal challenge!,2024-09-20 13:01:01+00:00,3207,88,N/A,16
2bi6EucIIhw,Build an AI-powered Flutter code generator with Gemini API!,2024-09-20 19:41:08+00:00,3098,115,N/A,1
wcLfj_eO9Jc,3 reasons to attend DevFest!,2024-09-26 23:00:49+00:00,1870,89,N/A,5
pkY37jlMhDI,Advice for devs using AI?,2024-09-27 23:00:47+00:00,2141,76,N/A,4
_slF2vJnwqY,Google Pay's PayButton API,2024-09-30 16:00:39+00:00,4441,117,N/A,8
m7zSuWT724I,AI & the future of development,2024-09-30 23:00:34+00:00,2493,95,N/A,2
WrPXiU5d0Fk,Any advice for devs exploring AI?,2024-10-01 23:00:17+00:00,1337,62,N/A,4
NkIM3-tp-WQ,Ethical practices in AI,2024-10-02 19:00:19+00:00,1286,60,N/A,0
M4HGJehH4r0,Spoken Language AI Assistant with Gemma | Build with Google AI,2024-10-02 23:00:09+00:00,5746,151,N/A,4
FmAL2_h8e_Y,Fine-tune language models with surprisingly little data!,2024-10-03 04:00:09+00:00,3838,75,N/A,4
OqGsppCpNjM,A gift card for you! How to create them with Google Wallet,2024-10-03 16:41:40+00:00,5115,152,N/A,22
B27pKXLy4Vw,Drive consistent conversion improvements with Google Pay,2024-10-03 23:00:05+00:00,1588,65,N/A,2
W_nyhlv1LoM,Gemma AI: language tuning short cut,2024-10-04 04:00:25+00:00,2221,66,N/A,1
Wvn4m_it2wU,Tips for tuning Gemma models for languages,2024-10-04 19:00:18+00:00,1902,45,N/A,7
YxhzozLH1Dk,Business Email AI Assistant with Gemma | Build with Google AI,2024-10-08 23:00:13+00:00,6103,206,N/A,7
9hbWWXYa1i0,How long does it REALLY take to build an AI task assistant?,2024-10-09 04:00:10+00:00,4061,127,N/A,2
R2qMd4PZbko,What is Google’s Vulnerability Rewards Program?,2024-10-09 19:00:12+00:00,6657,325,N/A,21
cFxTXXkyxrI,Tuning Gemma models: How much data?,2024-10-10 04:00:24+00:00,1993,44,N/A,2
dU049XG4miQ,Think you can hack Google? Lets find out.,2024-10-10 19:59:29+00:00,5269,90,N/A,2
LrVe3Sqiks0,"Run AI locally, with Gemma!",2024-10-11 04:00:14+00:00,16184,307,N/A,10
CxlQfjcLn2w,Revolutionize how your team interacts with data!,2024-10-14 19:00:08+00:00,1527,89,N/A,2
Zpo7UTvg_9E,Personal AI Code Assistant with Gemma | Build with Google AI,2024-10-16 16:00:16+00:00,15180,425,N/A,25
c7aplIVDBs0,AI Code Assistant with no third-party services required,2024-10-16 21:00:32+00:00,3853,135,N/A,2
FThUF6Nzaws,What Gemma model can help me code?,2024-10-17 16:00:15+00:00,1511,42,N/A,4
C2qVmEkzatY,Demo: Unleashing Gemma in production with Hugging Face Text Generation Inference (TGI),2024-10-18 16:00:15+00:00,2418,21,N/A,1
OovXQKBPqqw,How to run and scale Gemma 2 on Google Cloud,2024-10-18 16:00:19+00:00,1872,13,N/A,0
Kd7VJ-TKb8I,Demo: Gemma 2 2B on a Jetson Orin Nano,2024-10-18 16:00:31+00:00,20626,582,N/A,13
X1gDXDQu_wU,Demo: Gemma Scope: Sparse autoencoders on Gemma 2,2024-10-18 16:00:37+00:00,7523,124,N/A,2
W2NZnVVgmTk,Demo: DataGemma: Grounding LLMs with Data Commons data,2024-10-18 16:00:38+00:00,7172,39,N/A,2
dl0mOAyTGtI,Demo: Teach Gemma to work in YOUR language,2024-10-18 16:00:45+00:00,2204,35,N/A,2
ilP_wjT6NaM,Demo: Multi-modal Gemma: PaliGemma with Keras,2024-10-18 16:00:52+00:00,3372,33,N/A,0
reWO41RQZ38,"Demo: Gemma data, training, and the path to improvement",2024-10-18 16:00:55+00:00,2590,13,N/A,0
ueACBZDrbTY,What's new in Gemma 2,2024-10-18 16:00:58+00:00,228127,868,N/A,33
pwXQBmvO13s,Fireside chat on Gemma's expansion to non-English languages,2024-10-18 16:01:02+00:00,19210,49,N/A,5
plk669xSAOk,Demo: Gemma on-device with MediaPipe,2024-10-18 16:01:02+00:00,3102,44,N/A,1
twTyUWyFwq4,Fine-tuning Gemma for the world's languages,2024-10-18 16:01:03+00:00,4149,79,N/A,1
vKcA094FSMk,"Demo: Gemma 2 architecture: JAX, Flax, and more",2024-10-18 16:01:07+00:00,12659,99,N/A,5
yXGFOID6GdY,Demo: Post-training research with Gemma,2024-10-18 16:01:09+00:00,3000,55,N/A,3
uJ5L9lxpnjg,Can I use Gemma AI code assistance with non-English languages?,2024-10-18 19:00:29+00:00,2220,49,N/A,2
xTvXeO4ZRQU,"Can you write the code to get a fox, a chicken, and a sack of corn across a river safely? Go!",2024-10-21 16:01:00+00:00,2295,105,N/A,14
dHpWQPZCRgg,Making presentable code can be a chore. Let Gemini help you polish.,2024-10-23 13:00:48+00:00,1264,66,N/A,2
4uvdzjDaVWg,What’s life like as a Google Software Engineering Manager?,2024-10-24 17:00:05+00:00,3671,108,N/A,7
SKOljyWckLk,How to extend Slides Advisor,2024-10-25 19:00:23+00:00,1297,62,N/A,3
WWy4EpHJfCg,Predict the output of this C code snippet using pointer arithmetic and notation. Go!,2024-10-28 13:00:40+00:00,3050,127,N/A,12
a95v23MPSuE,"Google AI competitions, a special guest spotlight, and more - Google Developer News October 2024",2024-10-30 01:00:00+00:00,3524,124,N/A,9
1Ba0HQW2WP0,Grounding with Google Search now in Google AI Studio and the Gemini API,2024-10-31 18:00:15+00:00,15584,302,N/A,24
JhEKsOjXQTY,Learn how to extend Wordcraft,2024-11-01 01:00:11+00:00,1318,58,N/A,2
cLXa82DSUOA,Introducing Grounding with Google Search,2024-11-01 18:08:38+00:00,4436,89,N/A,6
gD2OkMKU2v4,Level up AI with Grounding with Google Search,2024-11-02 00:00:32+00:00,2654,78,N/A,2
6aMegRJScv4,Get notified! Google Wallet push notifications,2024-11-07 17:41:43+00:00,2948,85,N/A,5
T1BTyo1A4Ww,Get started developing with Gemini API,2024-11-08 17:00:25+00:00,49830,1431,N/A,37
CBSKiIjKLQ0,Can you identify this function’s output and behavior? Go!,2024-11-11 14:00:12+00:00,1695,60,N/A,6
fbTwFxvoDrg,"So, where is the voice coming from?",2024-11-12 00:00:25+00:00,2919,109,N/A,3
DpNBvyEf6lU,Updated Gemini 1.5 models in Gemini API and Google AI Studio,2024-11-13 17:00:13+00:00,4515,120,N/A,6
Tyk-aos3NYA,Free coffee? Creating Loyalty Cards for Google Wallet,2024-11-14 17:38:52+00:00,4620,125,N/A,4
fQP8uE-g1vo,What is Gemma Scope?,2024-11-14 21:00:13+00:00,28249,889,N/A,32
b1Kw-e9cspI,Gemma Scope demo with Neuronpedia,2024-11-15 02:00:31+00:00,4140,167,N/A,7
RAHBZel4Wk8,What is the Android FHIR SDK?,2024-11-15 17:00:28+00:00,3141,94,N/A,2
WX04PwMaq3A,What is the Knowledge Manager library?,2024-11-15 17:00:36+00:00,282,3,N/A,1
Ur78qneP0Pk,Build healthcare apps with the Structured Data Capture (SDC) Library,2024-11-15 17:00:36+00:00,453,8,N/A,3
V8Igzk7fz5s,Solve the access-control problems with FHIR Information Gateway,2024-11-15 17:00:37+00:00,230,3,N/A,1
Z40u-bePXRA,Get insights of health records with the FHIR Analytics component,2024-11-15 17:00:39+00:00,358,4,N/A,2
n4dxzixoB4E,How to build offline-first Android Apps with FHIR Engine,2024-11-15 17:00:50+00:00,1224,26,N/A,0
zRJMCJ4teb0,Using the FHIR Workflow library for on-device decision logic,2024-11-15 17:01:11+00:00,727,9,N/A,3
DQL9N82kyKk,What will get printed to the console? Go!,2024-11-18 14:00:12+00:00,1676,54,N/A,8
fZnNq8qCumA,Biggest updates in Gemma 2,2024-11-19 05:00:33+00:00,2087,102,N/A,4
SIVoyLMr2GU,"Google AI Release Notes - Smaller, Faster, Cheaper & The Story of Flash 8B",2024-11-19 19:43:20+00:00,6171,203,N/A,14
upYZAcXtPLk,Just in from the news desk 📰:  Angular v19 is here!,2024-11-20 05:00:43+00:00,3919,192,N/A,4
YntiEiVlFzA,This dev is NOT missing out on DevFest!,2024-11-20 17:00:36+00:00,3278,73,N/A,2
zxia_wu6yUw,"Fall vibes, but make it developer-friendly. 🍂",2024-11-21 05:00:48+00:00,2323,55,N/A,3
yeAu6ZQC0zc,"Christopher Lloyd didn’t win. So, who did?",2024-11-21 17:15:01+00:00,6840,159,N/A,16
ncl9QUGqLxs,Uplevel your developer skills with DevFest!,2024-11-22 17:01:19+00:00,1822,77,N/A,2
yKtcOOvnEKw,Get ready for the Women in AI Summit,2024-11-22 20:00:28+00:00,2719,71,N/A,6
uCIKhSeWsGg,Just in from the news desk 📰: Firebase Demo Day,2024-11-25 17:00:54+00:00,1631,58,N/A,2
YsQng49NKso,Get ready with me for DevFest!,2024-11-26 00:00:19+00:00,1295,56,N/A,0
2cJ69_xPgTc,How many bugs did I push again?,2024-11-26 05:00:01+00:00,3827,52,N/A,3
EZkKiNWQLCk,The 3 types of DevFest mentors,2024-11-26 20:00:09+00:00,2566,49,N/A,1
kQlt8FqShRw,3 AI myths - bust them at the Women in AI Summit,2024-11-27 00:00:32+00:00,2106,53,N/A,3
CUKnHFbA8bw,"Firebase Demo Day, a special guest spotlight, and more! - Google Developer News November 2024",2024-11-28 00:00:12+00:00,3305,95,N/A,6
l0dm2U5yDRw,Solve why are these nested structures are failing.  Go!,2024-12-02 16:08:44+00:00,1214,46,N/A,6
ids1I6je4bw,What skills do you need to work in AI? Find out tomorrow at Women in AI Summit,2024-12-02 20:00:20+00:00,1673,60,N/A,7
ySeqxkmW5og,"“Wait, did someone else touch my code?”",2024-12-03 00:00:40+00:00,4485,113,N/A,1
8YN7zZvZXlE,Fine-tuning Gemma for the world's languages,2024-12-03 14:00:13+00:00,1651,62,N/A,5
P2TA9ebeIXY,AI-Powered transformation: Driving innovation and reshaping organizations,2024-12-04 17:00:29+00:00,3907,115,N/A,5
4oyqd7CB09c,Introduction to Gemini APIs and AI Studio,2024-12-04 17:00:40+00:00,43120,1165,N/A,35
B4o-Um-PJcU,AI in your pocket: Building intelligent Android apps,2024-12-04 17:00:50+00:00,3950,86,N/A,3
Bn07c2QJ-Wc,Prompt to production: Building an AI app with Flutter,2024-12-04 17:01:03+00:00,9562,224,N/A,14
deOqCfunRYs,AI for everyone with Gemma,2024-12-04 17:01:19+00:00,4198,156,N/A,17
rRPZXRLK01E,Fast-tracking your AI Career with Kaggle,2024-12-04 17:01:29+00:00,4497,162,N/A,4
0W9-koKdGs4,Building with the Gemini API and AI Studio,2024-12-04 17:01:41+00:00,12027,292,N/A,16
_La6vH7RWvY,How AI is changing the healthcare system,2024-12-04 17:01:54+00:00,1624,41,N/A,7
1_dUqGCWY8A,Assessing AI's progress,2024-12-04 17:02:04+00:00,854,33,N/A,4
WUbqC-xPq54,5 takeaways from Women in AI Summit 2024,2024-12-05 00:01:03+00:00,2248,86,N/A,7
IqBMn3ey8XY,Sending passes to Google Wallet with Auto Linked Passes,2024-12-05 17:36:48+00:00,2081,69,N/A,2
vFwvdJR6yjA,When it’s time to lock in….🔒,2024-12-06 05:00:44+00:00,6296,138,N/A,8
ilZYAlPXvzs,Who’s testing who?,2024-12-06 17:00:57+00:00,3222,110,N/A,11
prRm1AK35hM,Troubleshooting your Google Pay integration on Android,2024-12-07 00:00:36+00:00,2861,56,N/A,6
ontWvEHzQKM,Two common Google API errors on Android,2024-12-07 05:00:30+00:00,1937,50,N/A,0
